run,experiment,iterations,checkpoints,Curriculum/base_height|final,Curriculum/base_height|tail5,Curriculum/base_height|max,Curriculum/lift_height|final,Curriculum/lift_height|tail5,Curriculum/lift_height|max,Curriculum/push_levels|final,Curriculum/push_levels|tail5,Curriculum/push_levels|max,Curriculum/stage_lift|final,Curriculum/stage_lift|tail5,Curriculum/stage_lift|max,Curriculum/terrain_levels|final,Curriculum/terrain_levels|tail5,Curriculum/terrain_levels|max,Episode_Reward/action_rate|final,Episode_Reward/action_rate|tail5,Episode_Reward/action_rate|max,Episode_Reward/action_rate_l2|final,Episode_Reward/action_rate_l2|tail5,Episode_Reward/action_rate_l2|max,Episode_Reward/ang_vel_xy_l2|final,Episode_Reward/ang_vel_xy_l2|tail5,Episode_Reward/ang_vel_xy_l2|max,Episode_Reward/base_contact_a|final,Episode_Reward/base_contact_a|tail5,Episode_Reward/base_contact_a|max,Episode_Reward/base_contact_b|final,Episode_Reward/base_contact_b|tail5,Episode_Reward/base_contact_b|max,Episode_Reward/base_height|final,Episode_Reward/base_height|tail5,Episode_Reward/base_height|max,Episode_Reward/carry|final,Episode_Reward/carry|tail5,Episode_Reward/carry|max,Episode_Reward/dof_acc_l2|final,Episode_Reward/dof_acc_l2|tail5,Episode_Reward/dof_acc_l2|max,Episode_Reward/dof_pos_limits|final,Episode_Reward/dof_pos_limits|tail5,Episode_Reward/dof_pos_limits|max,Episode_Reward/dof_torques_l2|final,Episode_Reward/dof_torques_l2|tail5,Episode_Reward/dof_torques_l2|max,Episode_Reward/feet_air_time|final,Episode_Reward/feet_air_time|tail5,Episode_Reward/feet_air_time|max,Episode_Reward/feet_slide|final,Episode_Reward/feet_slide|tail5,Episode_Reward/feet_slide|max,Episode_Reward/flat_a|final,Episode_Reward/flat_a|tail5,Episode_Reward/flat_a|max,Episode_Reward/flat_b|final,Episode_Reward/flat_b|tail5,Episode_Reward/flat_b|max,Episode_Reward/flat_orientation_l2|final,Episode_Reward/flat_orientation_l2|tail5,Episode_Reward/flat_orientation_l2|max,Episode_Reward/joint_deviation_ankle_roll|final,Episode_Reward/joint_deviation_ankle_roll|tail5,Episode_Reward/joint_deviation_ankle_roll|max,Episode_Reward/joint_deviation_elbow|final,Episode_Reward/joint_deviation_elbow|tail5,Episode_Reward/joint_deviation_elbow|max,Episode_Reward/joint_deviation_hip|final,Episode_Reward/joint_deviation_hip|tail5,Episode_Reward/joint_deviation_hip|max,Episode_Reward/joint_deviation_shoulder|final,Episode_Reward/joint_deviation_shoulder|tail5,Episode_Reward/joint_deviation_shoulder|max,Episode_Reward/leaned|final,Episode_Reward/leaned|tail5,Episode_Reward/leaned|max,Episode_Reward/lift_progress|final,Episode_Reward/lift_progress|tail5,Episode_Reward/lift_progress|max,Episode_Reward/lifting_object|final,Episode_Reward/lifting_object|tail5,Episode_Reward/lifting_object|max,Episode_Reward/lin_vel_z_l2|final,Episode_Reward/lin_vel_z_l2|tail5,Episode_Reward/lin_vel_z_l2|max,Episode_Reward/object_tilt|final,Episode_Reward/object_tilt|tail5,Episode_Reward/object_tilt|max,Episode_Reward/object_vel|final,Episode_Reward/object_vel|tail5,Episode_Reward/object_vel|max,Episode_Reward/object_xy|final,Episode_Reward/object_xy|tail5,Episode_Reward/object_xy|max,Episode_Reward/opposing_clamp|final,Episode_Reward/opposing_clamp|tail5,Episode_Reward/opposing_clamp|max,Episode_Reward/placed|final,Episode_Reward/placed|tail5,Episode_Reward/placed|max,Episode_Reward/reaching|final,Episode_Reward/reaching|tail5,Episode_Reward/reaching|max,Episode_Reward/reaching_coarse|final,Episode_Reward/reaching_coarse|tail5,Episode_Reward/reaching_coarse|max,Episode_Reward/reaching_fine|final,Episode_Reward/reaching_fine|tail5,Episode_Reward/reaching_fine|max,Episode_Reward/scored|final,Episode_Reward/scored|tail5,Episode_Reward/scored|max,Episode_Reward/still_alive|final,Episode_Reward/still_alive|tail5,Episode_Reward/still_alive|max,Episode_Reward/termination_penalty|final,Episode_Reward/termination_penalty|tail5,Episode_Reward/termination_penalty|max,Episode_Reward/torques_a|final,Episode_Reward/torques_a|tail5,Episode_Reward/torques_a|max,Episode_Reward/torques_b|final,Episode_Reward/torques_b|tail5,Episode_Reward/torques_b|max,Episode_Reward/toward|final,Episode_Reward/toward|tail5,Episode_Reward/toward|max,Episode_Reward/track_ang_vel_z_exp|final,Episode_Reward/track_ang_vel_z_exp|tail5,Episode_Reward/track_ang_vel_z_exp|max,Episode_Reward/track_lin_vel_xy_exp|final,Episode_Reward/track_lin_vel_xy_exp|tail5,Episode_Reward/track_lin_vel_xy_exp|max,Episode_Reward/undesired_contacts|final,Episode_Reward/undesired_contacts|tail5,Episode_Reward/undesired_contacts|max,Episode_Termination/base_orientation|final,Episode_Termination/base_orientation|tail5,Episode_Termination/base_orientation|max,Episode_Termination/fallen|final,Episode_Termination/fallen|tail5,Episode_Termination/fallen|max,Episode_Termination/success|final,Episode_Termination/success|tail5,Episode_Termination/success|max,Episode_Termination/time_out|final,Episode_Termination/time_out|tail5,Episode_Termination/time_out|max,Loss/behavior|final,Loss/behavior|tail5,Loss/behavior|max,Loss/entropy|final,Loss/entropy|tail5,Loss/entropy|max,Loss/learning_rate|final,Loss/learning_rate|tail5,Loss/learning_rate|max,Loss/rnd|final,Loss/rnd|tail5,Loss/rnd|max,Loss/surrogate|final,Loss/surrogate|tail5,Loss/surrogate|max,Loss/symmetry|final,Loss/symmetry|tail5,Loss/symmetry|max,Loss/value|final,Loss/value|tail5,Loss/value|max,Loss/value_function|final,Loss/value_function|tail5,Loss/value_function|max,Metrics/base_velocity/error_vel_xy|final,Metrics/base_velocity/error_vel_xy|tail5,Metrics/base_velocity/error_vel_xy|max,Metrics/base_velocity/error_vel_yaw|final,Metrics/base_velocity/error_vel_yaw|tail5,Metrics/base_velocity/error_vel_yaw|max,Perf/collection time|final,Perf/collection time|tail5,Perf/collection time|max,Perf/collection_time|final,Perf/collection_time|tail5,Perf/collection_time|max,Perf/learning_time|final,Perf/learning_time|tail5,Perf/learning_time|max,Perf/total_fps|final,Perf/total_fps|tail5,Perf/total_fps|max,Policy/mean_noise_std|final,Policy/mean_noise_std|tail5,Policy/mean_noise_std|max,Policy/mean_std|final,Policy/mean_std|tail5,Policy/mean_std|max,Rnd/mean_extrinsic_reward|final,Rnd/mean_extrinsic_reward|tail5,Rnd/mean_extrinsic_reward|max,Rnd/mean_intrinsic_reward|final,Rnd/mean_intrinsic_reward|tail5,Rnd/mean_intrinsic_reward|max,Rnd/weight|final,Rnd/weight|tail5,Rnd/weight|max,Train/mean_episode_length|final,Train/mean_episode_length|tail5,Train/mean_episode_length|max,Train/mean_episode_length/time|final,Train/mean_episode_length/time|tail5,Train/mean_episode_length/time|max,Train/mean_reward|final,Train/mean_reward|tail5,Train/mean_reward|max,Train/mean_reward/time|final,Train/mean_reward/time|tail5,Train/mean_reward/time|max
2026-08-17_09-54-10_dr-default-s0,biped,6000,61,,,,,,,,,,,,,,,,,,,-0.0808314,-0.0834951,-0.00575761,-0.0250877,-0.0265255,-0.00528331,,,,,,,,,,,,,-0.0432278,-0.0464376,-0.00458459,-0.00644771,-0.00714865,-0.000438358,-0.168617,-0.17197,-0.00596086,0.0322141,0.0342672,0.0393944,-0.00970217,-0.0102756,-0.000440604,,,,,,,-0.016609,-0.0183747,-0.00663314,-0.0228969,-0.0237558,-0.000881736,,,,-0.0462658,-0.0484216,-0.00155938,,,,,,,,,,,,,-0.00188593,-0.00198663,-0.000138937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00094246,-0.000927168,-7.57576e-05,,,,,,,,,,0.4497,0.442982,0.46517,1.59188,1.58972,1.64529,0,-7.58246e-06,0,0.0447286,0.0451675,1,,,,,,,0.955271,0.95485,0.964895,,,,1.53664,1.79277,16.9944,0.000173415,0.000310381,0.01,,,,-0.00492379,-0.00561129,-0.00194223,,,,,,,0.0527214,0.0463963,0.110167,0.203077,0.206188,0.309874,0.543582,0.55945,1.14562,1.60368,1.58096,3.45987,,,,0.132514,0.133888,0.279447,56620,57332.2,58354,0.294305,0.300592,0.994475,,,,,,,,,,,,,488.48,484.951,500,488.48,484.951,500,33.6986,32.61,34.4393,33.6986,32.61,34.4393
2026-08-17_09-54-10_dr-default-s1,biped,5495,55,,,,,,,,,,,,,,,,,,,-0.0744867,-0.0758322,-0.00565056,-0.0255578,-0.0254883,-0.00528872,,,,,,,,,,,,,-0.0408675,-0.0414636,-0.00455891,-0.0055633,-0.00542556,-0.000371574,-0.168162,-0.165315,-0.00588201,0.038013,0.0371776,0.0404753,-0.00968578,-0.00960684,-0.000440728,,,,,,,-0.00989327,-0.0108546,-0.00655874,-0.0222711,-0.0226814,-0.000877293,,,,-0.0456592,-0.046349,-0.00156155,,,,,,,,,,,,,-0.0015003,-0.00148017,-0.00013899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000372995,-0.000754073,-5.95238e-05,,,,,,,,,,0.497397,0.482777,0.505763,1.62985,1.6061,1.65322,-4.6131e-05,-1.13003e-05,0,0.0414327,0.0372611,1,,,,,,,0.958567,0.962739,0.972229,,,,0.211386,0.42608,16.9988,1e-05,0.000280612,0.01,,,,0,-0.00497869,0,,,,,,,inf,inf,inf,0.200931,0.201821,0.321002,0.495947,0.504115,1.14962,1.57402,1.56229,3.44164,,,,0.132197,0.132674,0.31048,57615,57997.9,58207,0.268744,0.272164,0.995882,,,,,,,,,,,,,500,486.305,500,500,486.305,500,35.9185,34.4434,36.1762,35.9185,34.4434,36.1762
2026-08-17_09-54-10_dr-off-s2,biped,6000,61,,,,,,,,,,,,,,,,,,,-0.0370884,-0.0365127,-0.00575816,-0.00836352,-0.0087388,-0.00495267,,,,,,,,,,,,,-0.0174855,-0.0170226,-0.00448501,-0.007534,-0.00842749,-0.000498589,-0.148509,-0.148812,-0.00581396,0.138779,0.137474,0.144936,-0.00368146,-0.0037279,-0.000425902,,,,,,,-0.00374928,-0.00381752,-0.00340022,-0.0293002,-0.0289073,-0.000854306,,,,-0.0567992,-0.0567528,-0.00149068,,,,,,,,,,,,,-0.000749882,-0.000764416,-0.000138678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000202381,-0.000318006,0,,,,,,,,,,0.777549,0.776358,0.792764,1.85837,1.85039,1.88083,0,-9.40266e-07,0,0.0164591,0.0164873,1,,,,,,,0.983541,0.983513,0.988047,,,,-6.74668,-6.85856,16.9974,0.00011561,0.000114533,0.01,,,,-0.00258274,-0.0026793,0.00113213,,,,,,,0.0195818,0.0181437,0.13769,0.109992,0.109779,0.362886,0.228695,0.226792,1.25487,1.54714,1.5533,3.40392,,,,0.132168,0.132761,0.291537,58538,58305.4,58675,0.166861,0.165961,0.995174,,,,,,,,,,,,,495.56,492.609,500,495.56,492.609,500,49.3218,48.9397,50.0714,49.3218,48.9397,50.0714
2026-08-17_09-54-11_dr-off-s0,biped,6000,61,,,,,,,,,,,,,,,,,,,-0.0355556,-0.0362407,-0.00584798,-0.00787535,-0.00793308,-0.00504303,,,,,,,,,,,,,-0.0173634,-0.0178861,-0.00467797,-0.00946566,-0.00938782,-0.000511315,-0.150418,-0.149769,-0.00587777,0.133721,0.136893,0.1471,-0.00376402,-0.00369824,-0.000425416,,,,,,,-0.00440835,-0.00437555,-0.00395965,-0.02873,-0.0290996,-0.000852868,,,,-0.0562131,-0.0565668,-0.00151385,,,,,,,,,,,,,-0.000843981,-0.000818392,-0.000134296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000277778,-0.000290514,0,,,,,,,,,,0.787606,0.785846,0.801031,1.85783,1.8563,1.88521,-6.94444e-06,-2.47019e-06,0,0.014506,0.0142495,1,,,,,,,0.985494,0.985751,0.989512,,,,-7.41882,-7.21134,16.9851,0.00011561,0.000117099,0.01,,,,-0.00469644,-0.0026931,0.00171325,,,,,,,0.00738425,0.0166869,0.108004,0.108658,0.10769,0.320704,0.22007,0.219837,1.27076,1.64363,1.65104,3.65282,,,,0.137417,0.13752,0.321901,55194,54963.5,56100,0.158285,0.16139,0.993802,,,,,,,,,,,,,485.74,494.086,500,485.74,494.086,500,48.2165,49.3004,50.2539,48.2165,49.3004,50.2539
2026-08-17_09-54-11_dr-off-s1,biped,6000,61,,,,,,,,,,,,,,,,,,,-0.0384978,-0.0381105,-0.00577354,-0.00908437,-0.00912968,-0.00499862,,,,,,,,,,,,,-0.0178549,-0.0179972,-0.00451637,-0.00671234,-0.00708906,-0.000446014,-0.145451,-0.14593,-0.00579836,0.139343,0.140071,0.1492,-0.00385741,-0.00370801,-0.000426855,,,,,,,-0.00435192,-0.00481813,-0.00409308,-0.0323771,-0.0318734,-0.000856764,,,,-0.0616369,-0.0602206,-0.0015373,,,,,,,,,,,,,-0.000807191,-0.000799016,-0.000136357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000104167,-0.000314771,0,,,,,,,,,,0.793479,0.77787,0.795857,1.87034,1.85207,1.8839,0,-6.14328e-07,0,0.0145671,0.0160724,1,,,,,,,0.985433,0.983928,0.989309,,,,-7.37411,-6.96542,16.9953,0.00011561,0.000123732,0.01,,,,-0.00305189,-0.00287376,0.00236528,,,,,,,0.00795635,0.0171089,0.11121,0.108835,0.108971,0.328602,0.219765,0.224658,1.2627,1.62766,1.62798,3.65329,,,,0.136202,0.136456,0.317726,55732,55714.3,56239,0.158943,0.1639,0.995948,,,,,,,,,,,,,500,493.263,500,500,493.263,500,49.9308,48.9995,50.1651,49.9308,48.9995,50.1651
2026-08-17_12-35-20_push-curriculum-s0,biped,6000,61,,,,,,,1.5,1.5,1.5,,,,,,,,,,-0.129573,-0.120937,-0.00569664,-0.0433922,-0.0411694,-0.00529501,,,,,,,,,,,,,-0.0566739,-0.0530597,-0.00446012,-0.0110599,-0.0105673,-0.000419236,-0.127703,-0.120112,-0.00593782,0.0160376,0.0146554,0.0334802,-0.00886243,-0.00808402,-0.000441373,,,,,,,-0.0173679,-0.0156791,-0.006666,-0.0173645,-0.0165636,-0.000889512,,,,-0.0398365,-0.0368288,-0.00154617,,,,,,,,,,,,,-0.00113517,-0.00104543,-0.00014252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0180448,-0.018649,-0.000873407,,,,,,,,,,0.0570195,0.0550012,0.299473,0.547293,0.52402,1.48309,-4.16667e-06,-2.58757e-05,0,0.923157,0.929359,1,,,,,,,0.0773315,0.070983,0.899221,,,,14.8511,14.7511,16.9808,0.00057665,0.00056278,0.01,,,,-0.0149155,-0.0142352,-0.00177768,,,,,,,0.149302,0.154351,0.189534,0.223527,0.209992,0.329765,1.09538,1.0154,1.54752,2.65364,2.66122,4.89256,,,,0.139061,0.141127,0.462363,35200,35183.6,42164,0.836187,0.829823,0.993883,,,,,,,,,,,,,228.04,221.002,492.69,228.04,221.002,492.69,3.23321,2.9982,26.6598,3.23321,2.9982,26.6598
2026-08-17_12-47-28_dr-aggressive-s0,biped,6000,61,,,,,,,,,,,,,,,,,,,-0.0661105,-0.0648947,-0.00405928,-0.0252681,-0.024867,-0.00591666,,,,,,,,,,,,,-0.0290783,-0.0279991,-0.00468694,-0.00778858,-0.00788171,-0.000391231,-0.102752,-0.0993003,-0.00588605,0.0042188,0.0041475,0.00509199,-0.00551334,-0.00542828,-0.000449264,,,,,,,-0.0187459,-0.0183239,-0.0065951,-0.0207616,-0.0192257,-0.000913368,,,,-0.039639,-0.0377084,-0.00163082,,,,,,,,,,,,,-0.000622458,-0.000591431,-0.000146477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0141071,-0.0144054,-0.0124835,,,,,,,,,,0.081718,0.0773139,0.0923679,0.474923,0.464184,0.564942,0,-1.41367e-06,0,0.692169,0.694183,1,,,,,,,0.308075,0.30606,0.349945,,,,10.4612,10.549,16.9813,0.000585277,0.000504566,0.01,,,,-0.0116932,-0.0117561,-0.00129934,,,,,,,0.0945236,0.0938228,0.127452,0.216674,0.203158,0.237832,0.769577,0.744579,0.903828,2.00655,1.94307,4.09807,,,,0.133044,0.133522,0.376157,45945,47392,52321,0.58184,0.585706,0.993502,,,,,,,,,,,,,239.5,221.475,294.05,239.5,221.475,294.05,4.62529,4.43422,7.09793,4.62529,4.43422,7.09793
2026-08-17_12-47-28_dr-default-s2,biped,6000,61,,,,,,,,,,,,,,,,,,,-0.0812193,-0.0814047,-0.00568195,-0.0264424,-0.0261196,-0.0052097,,,,,,,,,,,,,-0.04484,-0.0445224,-0.00455047,-0.00892245,-0.00781685,-0.000454629,-0.168205,-0.169644,-0.00588648,0.03471,0.0340539,0.0383033,-0.0101925,-0.0102622,-0.000446562,,,,,,,-0.0157723,-0.0160326,-0.00655593,-0.0240383,-0.0241121,-0.000893834,,,,-0.05157,-0.0528503,-0.00155651,,,,,,,,,,,,,-0.00184552,-0.00192402,-0.000141689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000978103,-0.00080513,-8.33333e-05,,,,,,,,,,0.449722,0.458491,0.478817,1.57691,1.60054,1.65093,0,-6.32379e-06,0,0.0374858,0.0398599,1,,,,,,,0.962514,0.960157,0.969523,,,,1.32562,1.29488,16.9919,0.000260123,0.000314171,0.01,,,,-0.00509012,-0.00535739,-0.000989279,,,,,,,0.0497354,0.0425041,0.142418,0.208999,0.204995,0.301087,0.545187,0.539778,1.12956,1.8999,1.90165,4.05921,,,,0.132946,0.13329,0.415296,48357,48349.5,52624,0.290373,0.289405,0.99519,,,,,,,,,,,,,477.05,485.206,500,477.05,485.206,500,32.0532,33.0852,34.8605,32.0532,33.0852,34.8605
2026-08-17_12-52-12_push-curriculum-s1,biped,6000,61,,,,,,,1.5,1.5,1.5,,,,,,,,,,-0.119568,-0.118893,-0.0056859,-0.0392604,-0.0399858,-0.00522305,,,,,,,,,,,,,-0.0525332,-0.0526501,-0.00452364,-0.0110171,-0.0101574,-0.000420373,-0.118525,-0.119103,-0.00591226,0.0143037,0.0140023,0.0359778,-0.00791115,-0.00800077,-0.000444609,,,,,,,-0.0154121,-0.0155735,-0.00658826,-0.0162031,-0.0164105,-0.000875387,,,,-0.0366238,-0.036994,-0.0015586,,,,,,,,,,,,,-0.00114583,-0.00112798,-0.000140791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0188141,-0.0187136,-0.000982652,,,,,,,,,,0.0522957,0.0542563,0.301774,0.518664,0.520392,1.48226,0,-1.4268e-05,0,0.926565,0.932539,1,,,,,,,0.0741679,0.0677759,0.909393,,,,14.7407,14.7041,16.9705,0.000390184,0.000568244,0.01,,,,-0.0148007,-0.014035,-0.00230247,,,,,,,0.151073,0.153511,0.192985,0.203541,0.207329,0.337187,1.01514,1.01165,1.48795,1.90368,1.92254,3.80882,,,,0.133461,0.133606,0.282255,48255,47851.6,51915,0.8296,0.826807,0.992812,,,,,,,,,,,,,238.09,219.942,493.4,238.09,219.942,493.4,3.28129,3.0261,27.5668,3.28129,3.0261,27.5668
2026-08-17_12-53-14_dr-aggressive-s1,biped,6000,61,,,,,,,,,,,,,,,,,,,-0.0656117,-0.065687,-0.0042139,-0.0253075,-0.0250645,-0.00592097,,,,,,,,,,,,,-0.0303139,-0.0282108,-0.004677,-0.00831714,-0.00715109,-0.000385467,-0.100755,-0.100996,-0.00583436,0.0039716,0.00398989,0.00528427,-0.00553029,-0.00528215,-0.000461094,,,,,,,-0.020219,-0.0199554,-0.00658515,-0.0188367,-0.0195408,-0.000913401,,,,-0.0393566,-0.038551,-0.00165697,,,,,,,,,,,,,-0.000624432,-0.000610316,-0.000148328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0139738,-0.0140616,-0.012683,,,,,,,,,,0.0770461,0.0768324,0.088476,0.454508,0.465202,0.546653,0,-7.67336e-07,0,0.667531,0.676101,1,,,,,,,0.332713,0.324037,0.352325,,,,10.7421,10.7029,17.0011,0.00057665,0.000559173,0.01,,,,-0.012046,-0.0114154,-0.0022609,,,,,,,0.101551,0.0918588,0.132642,0.211971,0.214748,0.245814,0.769073,0.794322,0.919533,2.08744,1.99421,4.06532,,,,0.137619,0.137489,0.31362,44180,46167.3,50766,0.595311,0.593171,0.996404,,,,,,,,,,,,,228.37,229.56,293.35,228.37,229.56,293.35,3.88921,4.37132,6.61782,3.88921,4.37132,6.61782
2026-08-17_12-55-04_push-curriculum-s2,biped,6000,61,,,,,,,1.5,1.5,1.5,,,,,,,,,,-0.119475,-0.121065,-0.00569158,-0.0409489,-0.0414012,-0.00533129,,,,,,,,,,,,,-0.0536723,-0.0529866,-0.00452549,-0.0107845,-0.0102907,-0.000388431,-0.117851,-0.121156,-0.00596629,0.0149892,0.0150329,0.0334854,-0.00792196,-0.00821917,-0.000452757,,,,,,,-0.0159277,-0.0161955,-0.00669493,-0.0153172,-0.0162037,-0.000900094,,,,-0.0360923,-0.0371092,-0.00153157,,,,,,,,,,,,,-0.00112849,-0.00108905,-0.000139996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0189357,-0.0186483,-0.00131446,,,,,,,,,,0.0528119,0.0549638,0.290995,0.506119,0.527416,1.45586,0,-1.23933e-05,0,0.932078,0.928693,1,,,,,,,0.0685018,0.0716304,0.905558,,,,14.7406,14.7046,16.9771,0.00057665,0.000556859,0.01,,,,-0.0141196,-0.0138142,-0.00147368,,,,,,,0.159574,0.154145,0.185923,0.206996,0.21006,0.323907,1.0153,1.03069,1.55641,2.6514,2.71615,4.80524,,,,0.140923,0.140805,0.316999,35205,34516.3,44012,0.828947,0.826586,0.993304,,,,,,,,,,,,,217.7,223.543,491.34,217.7,223.543,491.34,2.63094,3.06386,26.2567,2.63094,3.06386,26.2567
2026-08-17_13-16-11_dr-aggressive-s2,biped,6000,61,,,,,,,,,,,,,,,,,,,-0.070065,-0.0672348,-0.00388513,-0.0260503,-0.0258791,-0.0057517,,,,,,,,,,,,,-0.0296923,-0.0283918,-0.00450262,-0.00659058,-0.00704029,-0.000325554,-0.106668,-0.102886,-0.00582653,0.00449707,0.004454,0.00556273,-0.00592407,-0.00571683,-0.00045627,,,,,,,-0.0230376,-0.0212438,-0.0065341,-0.0194282,-0.0186191,-0.000926735,,,,-0.0378869,-0.0363817,-0.00164895,,,,,,,,,,,,,-0.000687715,-0.000649883,-0.0001483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0142437,-0.0141883,-0.0127159,,,,,,,,,,0.080071,0.0769357,0.0866717,0.488633,0.473774,0.554554,0,-3.36915e-06,0,0.682383,0.683963,1,,,,,,,0.317861,0.316194,0.343292,,,,10.7665,10.6439,16.9991,0.000585277,0.000511503,0.01,,,,-0.0124952,-0.0116155,-0.00148636,,,,,,,0.0986187,0.0960671,0.163182,0.214783,0.211383,0.242633,0.795193,0.789438,0.928357,2.6558,2.7053,4.92035,,,,0.142741,0.141735,0.363528,35126,34649.8,43430,0.596223,0.589971,0.995814,,,,,,,,,,,,,265.81,231.057,289.35,265.81,231.057,289.35,5.56009,4.55137,6.76583,5.56009,4.55137,6.76583
2026-08-17_13-16-11_push-fixed-s0,biped,6000,61,,,,,,,,,,,,,,,,,,,-0.109151,-0.114196,-0.00569664,-0.0374578,-0.0386872,-0.00529501,,,,,,,,,,,,,-0.0456976,-0.0490468,-0.00446012,-0.00961059,-0.0103841,-0.000418945,-0.10749,-0.112884,-0.00593782,0.0125049,0.0138053,0.0157725,-0.00731508,-0.00761923,-0.000441373,,,,,,,-0.0140246,-0.014363,-0.006666,-0.0145652,-0.0157121,-0.000889512,,,,-0.0341639,-0.0360928,-0.00154617,,,,,,,,,,,,,-0.000936215,-0.000980038,-0.00014252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0192886,-0.0190276,-0.0135357,,,,,,,,,,0.0486451,0.0511385,0.0556317,0.479418,0.500609,0.545371,-8.33333e-06,-9.12461e-06,0,0.949677,0.950095,1,,,,,,,0.0508423,0.0500528,0.059316,,,,14.6799,14.6986,16.9808,0.000170859,0.000543904,0.01,,,,-0.0151391,-0.014475,-0.00177768,,,,,,,0.148717,0.14802,0.166949,0.191769,0.199656,0.212018,0.948284,0.988368,1.06812,2.55711,2.76297,4.84114,,,,0.143803,0.141897,0.444716,36396,33937.3,40774,0.82445,0.826319,0.993883,,,,,,,,,,,,,217.01,211.453,253.71,217.01,211.453,253.71,3.05655,2.90892,3.95573,3.05655,2.90892,3.95573
2026-08-17_16-15-50_push-fixed-s1,biped,6000,61,,,,,,,,,,,,,,,,,,,-0.111303,-0.110167,-0.0056859,-0.0386426,-0.0377802,-0.00522305,,,,,,,,,,,,,-0.0471437,-0.0464221,-0.00451944,-0.00984381,-0.0100393,-0.000420373,-0.111142,-0.109192,-0.00591226,0.0127896,0.0124932,0.0142356,-0.00768927,-0.00747392,-0.000444609,,,,,,,-0.0140588,-0.0140841,-0.00658826,-0.0156173,-0.0153368,-0.000875387,,,,-0.0340841,-0.0345924,-0.0015586,,,,,,,,,,,,,-0.000974506,-0.000943396,-0.000140791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019273,-0.0191813,-0.0134532,,,,,,,,,,0.0513252,0.0500255,0.0550802,0.498473,0.486058,0.529377,-1.6369e-05,-1.57875e-05,0,0.95694,0.957712,1,,,,,,,0.0430603,0.0424621,0.0516663,,,,14.6409,14.6821,16.9705,0.000585277,0.000552759,0.01,,,,-0.014941,-0.0144342,-0.00230247,,,,,,,0.145914,0.147942,0.171968,0.194892,0.194054,0.207829,0.965423,0.956528,1.03569,2.82403,2.73601,4.63496,,,,0.133451,0.137354,0.424723,33239,34314.3,41348,0.822603,0.82515,0.992812,,,,,,,,,,,,,218.26,206.038,242.01,218.26,206.038,242.01,3.44238,2.86781,3.85723,3.44238,2.86781,3.85723
2026-08-17_16-19-14_push-fixed-s2,biped,6000,61,,,,,,,,,,,,,,,,,,,-0.112561,-0.113739,-0.00569158,-0.0375175,-0.0387257,-0.00533129,,,,,,,,,,,,,-0.0462288,-0.047757,-0.00452549,-0.00938278,-0.00977132,-0.000388431,-0.109648,-0.110853,-0.00596629,0.0132494,0.0133712,0.0150645,-0.00731932,-0.00750042,-0.000452757,,,,,,,-0.0144138,-0.0145156,-0.00669493,-0.0151804,-0.015312,-0.000900094,,,,-0.0341508,-0.0346706,-0.00153157,,,,,,,,,,,,,-0.000993423,-0.000997849,-0.000139996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0190375,-0.0190956,-0.0136671,,,,,,,,,,0.0495003,0.0497988,0.0540026,0.489769,0.493003,0.532684,-4.16667e-06,-1.33404e-05,0,0.948293,0.953348,1,,,,,,,0.0519511,0.0468752,0.0601196,,,,14.7393,14.7283,16.9771,0.000585277,0.000582085,0.01,,,,-0.0148633,-0.0146776,-0.00147368,,,,,,,0.148778,0.147736,0.169106,0.190856,0.194502,0.208452,0.965429,0.9769,1.07414,2.60355,2.72272,4.28911,,,,0.133157,0.136207,0.309562,35920,34513.2,45270,0.829306,0.828348,0.993304,,,,,,,,,,,,,192.12,206.952,245.8,192.12,206.952,245.8,2.50063,2.82677,3.80198,2.50063,2.82677,3.80198
