label,command_vx,command_vy,command_wz,seed,fell,survival_s,lin_vel_err,yaw_rate_err,distance_m,mean_height_m,mean_tilt_rad,pushes_applied,pushes_survived,terrain_difficulty
terrain-bumpy-s0@4000,0.3,0.0,0.0,0,False,10.0,0.305486023955875,0.23980948292546803,2.6908581256866455,-0.040463477429926405,0.08576596974754604,0,0,0.0
terrain-bumpy-s0@4000,0.3,0.0,0.0,1,False,10.0,0.3041274363795916,0.23650927369689775,2.7117013931274414,-0.04047103229250906,0.0830064460329421,0,0,0.0
terrain-bumpy-s0@4000,0.3,0.0,0.0,2,False,10.0,0.3035067574348715,0.23881110515962872,2.6809399127960205,-0.04050722902868897,0.08478148409970562,0,0,0.0
terrain-bumpy-s0@4000,0.3,0.0,0.0,3,False,10.0,0.2982294678522481,0.23176683862383166,2.696194648742676,-0.0407116900554156,0.08423798279075075,0,0,0.0
terrain-bumpy-s0@4000,0.3,0.0,0.0,4,False,10.0,0.2976849297682444,0.22809760562197576,2.7286314964294434,-0.04065533953572666,0.08351238027287483,0,0,0.0
terrain-bumpy-s0@4000,0.5,0.0,0.0,0,False,10.0,0.426517942349116,0.36025435532081046,4.627199649810791,-0.044718973160383445,0.08757940303428394,0,0,0.0
terrain-bumpy-s0@4000,0.5,0.0,0.0,1,False,10.0,0.41953132258521186,0.33223263965609173,4.64301061630249,-0.044414525594103985,0.08766998381314631,0,0,0.0
terrain-bumpy-s0@4000,0.5,0.0,0.0,2,False,10.0,0.42339259167512255,0.35406441350881424,4.63053035736084,-0.04463662151163021,0.08715718525583364,0,0,0.0
terrain-bumpy-s0@4000,0.5,0.0,0.0,3,False,10.0,0.4193480869465404,0.3394618796991805,4.644150733947754,-0.04451597097945261,0.08785508076341624,0,0,0.0
terrain-bumpy-s0@4000,0.5,0.0,0.0,4,False,10.0,0.4253694666756524,0.33471765939353243,4.646990776062012,-0.04413431082177036,0.08816659329802264,0,0,0.0
terrain-bumpy-s0@4000,-0.2,0.0,0.0,0,False,10.0,0.2613575255622466,0.17624584708983698,1.8037415742874146,-0.041879683217070175,0.0664043263609552,0,0,0.0
terrain-bumpy-s0@4000,-0.2,0.0,0.0,1,False,10.0,0.2630939970910549,0.17950986395693488,1.7440311908721924,-0.041937191670146305,0.06531369891790928,0,0,0.0
terrain-bumpy-s0@4000,-0.2,0.0,0.0,2,False,10.0,0.261593339310752,0.16909067361201677,1.7387796640396118,-0.041911203450561846,0.0649097485776869,0,0,0.0
terrain-bumpy-s0@4000,-0.2,0.0,0.0,3,False,10.0,0.26226425485478505,0.18083628521559553,1.7902082204818726,-0.041869274847633614,0.06557198080234981,0,0,0.0
terrain-bumpy-s0@4000,-0.2,0.0,0.0,4,False,10.0,0.2596318520605564,0.18120261970390047,1.7658727169036865,-0.04187900864160865,0.06600101847989809,0,0,0.0
terrain-bumpy-s0@4000,0.0,0.2,0.0,0,False,10.0,0.20085156752003563,0.007520163252742754,0.06734440475702286,-0.04182062366388073,0.05198943858393736,0,0,0.0
terrain-bumpy-s0@4000,0.0,0.2,0.0,1,False,10.0,0.20068285637431674,0.008352622645907104,0.06315448880195618,-0.04169527535971158,0.05071597294076757,0,0,0.0
terrain-bumpy-s0@4000,0.0,0.2,0.0,2,False,10.0,0.20079029070006477,0.00820298239071336,0.0621165968477726,-0.04186859137785643,0.051803526452238666,0,0,0.0
terrain-bumpy-s0@4000,0.0,0.2,0.0,3,False,10.0,0.20059416638480293,0.008227491171306205,0.051200542598962784,-0.04158949594168861,0.049772423715384394,0,0,0.0
terrain-bumpy-s0@4000,0.0,0.2,0.0,4,False,10.0,0.20059025353855556,0.009216188156149453,0.05622927099466324,-0.04167631854502348,0.051324680665770506,0,0,0.0
terrain-bumpy-s0@4000,0.0,0.0,0.5,0,False,10.0,0.0010693856628656957,0.4961624306238567,0.029399406164884567,-0.041845049531136026,0.012065116594548925,0,0,0.0
terrain-bumpy-s0@4000,0.0,0.0,0.5,1,False,10.0,0.0009230298467931183,0.4954743452005399,0.021129632368683815,-0.04179604725263381,0.012074154637145963,0,0,0.0
terrain-bumpy-s0@4000,0.0,0.0,0.5,2,False,10.0,0.000862073084184279,0.49688566406619633,0.017947878688573837,-0.042008417977149215,0.011723585965278489,0,0,0.0
terrain-bumpy-s0@4000,0.0,0.0,0.5,3,False,10.0,0.0008518740865919325,0.49454268394555484,0.00866792630404234,-0.041680642379311544,0.011451254038695409,0,0,0.0
terrain-bumpy-s0@4000,0.0,0.0,0.5,4,False,10.0,0.0005644542601658031,0.4952455963215066,0.014850313775241375,-0.04177596574990455,0.01420653436953843,0,0,0.0
terrain-bumpy-s0@4000,0.3,0.0,0.5,0,False,10.0,0.34735719013545246,0.5314869265672233,0.5862946510314941,-0.04191189107215229,0.06791868606600326,0,0,0.0
terrain-bumpy-s0@4000,0.3,0.0,0.5,1,False,10.0,0.34266769092943933,0.5238626726758149,0.5347480177879333,-0.04197382529603988,0.06665942159134512,0,0,0.0
terrain-bumpy-s0@4000,0.3,0.0,0.5,2,False,10.0,0.34541077098912665,0.5301108207595018,0.5766372084617615,-0.041903249079258194,0.06775039716527508,0,0,0.0
terrain-bumpy-s0@4000,0.3,0.0,0.5,3,False,10.0,0.3455166065692902,0.5257881473087602,0.5618488192558289,-0.041943600533240116,0.0666742035512855,0,0,0.0
terrain-bumpy-s0@4000,0.3,0.0,0.5,4,False,10.0,0.3469698345164458,0.5274984182580374,0.5793301463127136,-0.04199153682841891,0.06659936123084526,0,0,0.0
