label,command_vx,command_vy,command_wz,seed,fell,survival_s,lin_vel_err,yaw_rate_err,distance_m,mean_height_m,mean_tilt_rad,pushes_applied,pushes_survived,terrain_difficulty
dr-default-s0@1000,0.3,0.0,0.0,0,False,10.0,0.2921586913532681,0.2482239647789134,2.9483425617218018,-0.041736664329337286,0.06044598697986596,0,0,0.0
dr-default-s0@1000,0.3,0.0,0.0,1,False,10.0,0.2914062054951986,0.23986305608879774,2.950233221054077,-0.04180474226394419,0.059620494905420755,0,0,0.0
dr-default-s0@1000,0.3,0.0,0.0,2,False,10.0,0.29185272342628904,0.24605166582908067,2.956986665725708,-0.04177119356830487,0.060149691336983814,0,0,0.0
dr-default-s0@1000,0.3,0.0,0.0,3,False,10.0,0.29193758447964985,0.23612748589366675,2.9498658180236816,-0.04181279180365373,0.05945799285955197,0,0,0.0
dr-default-s0@1000,0.3,0.0,0.0,4,False,10.0,0.28899322297838,0.2311102148732688,2.9449055194854736,-0.04185285393042014,0.05969651032794765,0,0,0.0
dr-default-s0@1000,0.5,0.0,0.0,0,False,10.0,0.39296342187457617,0.2671625676171647,4.37272834777832,-0.041465385790016324,0.05655278383958514,0,0,0.0
dr-default-s0@1000,0.5,0.0,0.0,1,False,10.0,0.3913762073384391,0.26772582607550754,4.464938640594482,-0.04155681997756876,0.05645235265626242,0,0,0.0
dr-default-s0@1000,0.5,0.0,0.0,2,False,10.0,0.39262638601991867,0.2643906918871734,4.438765525817871,-0.041595766738538924,0.05616805838375374,0,0,0.0
dr-default-s0@1000,0.5,0.0,0.0,3,False,10.0,0.3931137728691101,0.26432998874690383,4.464595317840576,-0.04163279656500821,0.05631156398106035,0,0,0.0
dr-default-s0@1000,0.5,0.0,0.0,4,False,10.0,0.3929718205663893,0.265538124030249,4.412159442901611,-0.0415050286804151,0.056652690877146576,0,0,0.0
dr-default-s0@1000,-0.2,0.0,0.0,0,False,10.0,0.2716579268624385,0.2182830057044824,2.0904688835144043,-0.0461405121876469,0.09497857920359652,0,0,0.0
dr-default-s0@1000,-0.2,0.0,0.0,1,False,10.0,0.2716097383615043,0.21904402590253286,2.077875852584839,-0.04614932718421827,0.09488691793993856,0,0,0.0
dr-default-s0@1000,-0.2,0.0,0.0,2,False,10.0,0.2719234106441339,0.21606086235454616,2.0706565380096436,-0.04614925078017253,0.09506701398736435,0,0,0.0
dr-default-s0@1000,-0.2,0.0,0.0,3,False,10.0,0.27327270249525704,0.21837916021118872,2.071911334991455,-0.04616288791584512,0.09481820224745857,0,0,0.0
dr-default-s0@1000,-0.2,0.0,0.0,4,False,10.0,0.2716092914260096,0.21685325195443714,2.072641372680664,-0.046183728562407,0.09508072594581572,0,0,0.0
dr-default-s0@1000,0.0,0.2,0.0,0,False,10.0,0.19998409095737668,0.024969237296770894,0.25037628412246704,-0.044736044827826435,0.04525667411800082,0,0,0.0
dr-default-s0@1000,0.0,0.2,0.0,1,False,10.0,0.20073315187460847,0.048559535858027324,0.3739715814590454,-0.04508628629042055,0.03940142253027479,0,0,0.0
dr-default-s0@1000,0.0,0.2,0.0,2,False,10.0,0.20126494439111817,0.033668488662175755,0.2453767955303192,-0.044668411655215894,0.045034196179586025,0,0,0.0
dr-default-s0@1000,0.0,0.2,0.0,3,False,10.0,0.20579545235468283,0.08138401970862308,0.5445249080657959,-0.04552668537495135,0.03162277435476673,0,0,0.0
dr-default-s0@1000,0.0,0.2,0.0,4,False,10.0,0.20881922576576473,0.078364001871216,0.5732088088989258,-0.045439244625417985,0.03275314122584416,0,0,0.0
dr-default-s0@1000,0.0,0.0,0.5,0,False,10.0,0.0041909732002144056,0.48730070140264514,0.019898060709238052,-0.04487760769631851,0.030282920759474353,0,0,0.0
dr-default-s0@1000,0.0,0.0,0.5,1,False,10.0,0.027209963654361975,0.4913931093110134,0.024620790034532547,-0.04526105264569668,0.029766462715842736,0,0,0.0
dr-default-s0@1000,0.0,0.0,0.5,2,False,10.0,0.01962638361731984,0.4897980485116649,0.01160250324755907,-0.04517294342234161,0.029173477768812465,0,0,0.0
dr-default-s0@1000,0.0,0.0,0.5,3,False,10.0,0.03298581682113258,0.4926147609761877,0.0150672048330307,-0.045391534794252446,0.029211281015282493,0,0,0.0
dr-default-s0@1000,0.0,0.0,0.5,4,False,10.0,0.006800374786576463,0.48955881542506785,0.016135139390826225,-0.04500810569298891,0.030931824053333865,0,0,0.0
dr-default-s0@1000,0.3,0.0,0.5,0,False,10.0,0.26142529875040055,0.358927457878987,0.281645804643631,-0.04269338774796316,0.05993479885341426,0,0,0.0
dr-default-s0@1000,0.3,0.0,0.5,1,False,10.0,0.2639695319864485,0.35668642808993656,0.3044573664665222,-0.0426990127821069,0.059908135914028354,0,0,0.0
dr-default-s0@1000,0.3,0.0,0.5,2,False,10.0,0.2668191969063547,0.3567754038671653,0.3097461462020874,-0.04267813962529779,0.05971644919467153,0,0,0.0
dr-default-s0@1000,0.3,0.0,0.5,3,False,10.0,0.2614600321981642,0.357474335067802,0.35476404428482056,-0.04272383458180334,0.05951021828464304,0,0,0.0
dr-default-s0@1000,0.3,0.0,0.5,4,False,10.0,0.26663456045918993,0.3560278480582767,0.29033198952674866,-0.042687745274772926,0.05987264312168193,0,0,0.0
