label,command_vx,command_vy,command_wz,seed,fell,survival_s,lin_vel_err,yaw_rate_err,distance_m,mean_height_m,mean_tilt_rad,pushes_applied,pushes_survived,terrain_difficulty
terrain-bumpy-s1,0.3,0.0,0.0,0,False,10.0,0.3690566889941692,0.4434022695150149,2.9307103157043457,-0.03215139427053704,0.04364869022984962,0,0,0.05
terrain-bumpy-s1,0.3,0.0,0.0,1,False,10.0,0.3618559168361955,0.4465276855836985,2.898416042327881,-0.03235607429096429,0.04255631916668045,0,0,0.05
terrain-bumpy-s1,0.3,0.0,0.0,2,False,10.0,0.35998934221764406,0.4319147929233602,2.958209991455078,-0.03236022225290221,0.0430670234222975,0,0,0.05
terrain-bumpy-s1,0.3,0.0,0.0,3,False,10.0,0.3677463051014476,0.4412835488230404,2.921351671218872,-0.03176381932073674,0.04405240613076545,0,0,0.05
terrain-bumpy-s1,0.3,0.0,0.0,4,False,10.0,0.3710289094514317,0.43891083555089105,2.905754804611206,-0.03214862948590597,0.04432678353640919,0,0,0.05
terrain-bumpy-s1,0.5,0.0,0.0,0,False,10.0,0.4313634267118242,0.36723292423386333,4.812065124511719,-0.03889448527913295,0.05760852226374076,0,0,0.05
terrain-bumpy-s1,0.5,0.0,0.0,1,False,10.0,0.4042372694445981,0.2996553844707604,4.856748104095459,-0.03912790551048299,0.055264163050947064,0,0,0.05
terrain-bumpy-s1,0.5,0.0,0.0,2,False,10.0,0.41882422828012045,0.3507716592292612,4.8172125816345215,-0.03893265079887742,0.05635960945090858,0,0,0.05
terrain-bumpy-s1,0.5,0.0,0.0,3,False,10.0,0.424606951408916,0.3408808393476324,4.8224196434021,-0.03818413035794861,0.05670053542976193,0,0,0.05
terrain-bumpy-s1,0.5,0.0,0.0,4,False,10.0,0.43852321801293226,0.38490487530348927,4.818048477172852,-0.03902006139573424,0.05594914191565032,0,0,0.05
terrain-bumpy-s1,-0.2,0.0,0.0,0,False,10.0,0.2681319349838628,0.2155513503203272,1.7657798528671265,-0.030754136868242736,0.10941464979471119,0,0,0.05
terrain-bumpy-s1,-0.2,0.0,0.0,1,False,10.0,0.26092900968260235,0.21490501089700653,1.7499701976776123,-0.031184699283980856,0.1087573069144708,0,0,0.05
terrain-bumpy-s1,-0.2,0.0,0.0,2,False,10.0,0.26326228310664496,0.23140305573845074,1.6132580041885376,-0.03145928841499407,0.10709218517374833,0,0,0.05
terrain-bumpy-s1,-0.2,0.0,0.0,3,False,10.0,0.266223641037941,0.21842495049970845,1.561598300933838,-0.03185677133525534,0.10330335455119069,0,0,0.05
terrain-bumpy-s1,-0.2,0.0,0.0,4,False,10.0,0.2639211163504256,0.23084242985583842,1.625551462173462,-0.03169091327720694,0.10659760391846859,0,0,0.05
terrain-bumpy-s1,0.0,0.2,0.0,0,False,10.0,0.19561950822671254,0.05469849661545595,0.4546966254711151,-0.034536514808506044,0.04538000842053988,0,0,0.05
terrain-bumpy-s1,0.0,0.2,0.0,1,False,10.0,0.19128147437340684,0.0547183714050334,0.3687535524368286,-0.035253809209597045,0.037077938768380635,0,0,0.05
terrain-bumpy-s1,0.0,0.2,0.0,2,False,10.0,0.19628988294137847,0.08241803338104445,0.6213274002075195,-0.03509346368696119,0.0369231145910789,0,0,0.05
terrain-bumpy-s1,0.0,0.2,0.0,3,False,10.0,0.19733509906257193,0.12141403077894615,0.849841296672821,-0.03540026636925725,0.035461952604355244,0,0,0.05
terrain-bumpy-s1,0.0,0.2,0.0,4,False,10.0,0.1924266729089949,0.0904427633575526,0.634430468082428,-0.03524964224890387,0.03637381682689822,0,0,0.05
terrain-bumpy-s1,0.0,0.0,0.5,0,False,10.0,0.0009055724496849709,0.4956334022926684,0.018178630620241165,-0.03430218858113683,0.029375534019497003,0,0,0.05
terrain-bumpy-s1,0.0,0.0,0.5,1,False,10.0,0.0006132225525652757,0.4942650342275414,0.013805552385747433,-0.03440337808835338,0.030433763892400417,0,0,0.05
terrain-bumpy-s1,0.0,0.0,0.5,2,False,10.0,0.00043064566956470826,0.4945774314027383,0.00926361046731472,-0.03437970986292193,0.028902182891287542,0,0,0.05
terrain-bumpy-s1,0.0,0.0,0.5,3,False,10.0,0.0009818251136069496,0.49766133735920043,0.014235666021704674,-0.03434056993703106,0.027897550256583716,0,0,0.05
terrain-bumpy-s1,0.0,0.0,0.5,4,False,10.0,0.0008269772413122054,0.49371862813261236,0.009954029694199562,-0.034290608878918306,0.027705660357044533,0,0,0.05
terrain-bumpy-s1,0.3,0.0,0.5,0,False,10.0,0.3842267795569367,0.5623259603149361,0.4434013068675995,-0.03410668999304117,0.04335291788608711,0,0,0.05
terrain-bumpy-s1,0.3,0.0,0.5,1,False,10.0,0.3863424468206035,0.5639359251854734,0.3709507882595062,-0.03402776613757484,0.042859699058282165,0,0,0.05
terrain-bumpy-s1,0.3,0.0,0.5,2,False,10.0,0.3916796074973212,0.5739909703739815,0.26973894238471985,-0.03399001215186123,0.04379461358416354,0,0,0.05
terrain-bumpy-s1,0.3,0.0,0.5,3,False,10.0,0.3938778475092517,0.5774219486000948,0.2464919239282608,-0.03382842352464864,0.0438351435450684,0,0,0.05
terrain-bumpy-s1,0.3,0.0,0.5,4,False,10.0,0.38178840009702575,0.5665993329708726,0.339626282453537,-0.03407327192967828,0.043255466548677346,0,0,0.05
