label,command_vx,command_vy,command_wz,seed,fell,survival_s,lin_vel_err,yaw_rate_err,distance_m,mean_height_m,mean_tilt_rad,pushes_applied,pushes_survived,terrain_difficulty
push-fixed-s1,0.3,0.0,0.0,0,False,12.0,0.30906417185948654,0.741175415134904,2.5167295932769775,-0.05436583583827042,0.06422881638967394,3,3,0.0
push-fixed-s1,0.3,0.0,0.0,1,False,12.0,0.31944686009802603,0.8663051112732766,1.4026883840560913,-0.054087498781263475,0.06130488475077571,3,3,0.0
push-fixed-s1,0.3,0.0,0.0,2,False,12.0,0.29905618378384546,0.8034027357204733,2.005868911743164,-0.053662164740998504,0.061886374352412656,3,3,0.0
push-fixed-s1,0.3,0.0,0.0,3,False,12.0,0.3247897778349844,0.9064985694490711,1.3543033599853516,-0.05328359536721322,0.06499812185592434,3,3,0.0
push-fixed-s1,0.3,0.0,0.0,4,False,12.0,0.3144271520999345,0.827184487213804,2.9468228816986084,-0.05541356132537091,0.056267433558337646,3,3,0.0
push-fixed-s1,0.5,0.0,0.0,0,True,3.64,0.4182808582078327,0.7825574298727919,1.1788138151168823,-0.060305691132451954,0.11848054895760805,1,0,0.0
push-fixed-s1,0.5,0.0,0.0,1,False,12.0,0.3790105372464115,0.7559139770430259,5.554925441741943,-0.06356171404431307,0.07048054811375305,3,3,0.0
push-fixed-s1,0.5,0.0,0.0,2,False,12.0,0.38635616154833274,0.7804359051940793,5.16793966293335,-0.06321662355464387,0.07280052866503049,3,3,0.0
push-fixed-s1,0.5,0.0,0.0,3,True,3.64,0.45691243813119153,0.7923057926818728,1.2301788330078125,-0.05830513166092735,0.10942129688882499,1,0,0.0
push-fixed-s1,0.5,0.0,0.0,4,True,6.640000000000001,0.4239158492456091,0.749421653043023,2.7241954803466797,-0.06151939175324322,0.0947060021583019,2,1,0.0
push-fixed-s1,-0.2,0.0,0.0,0,False,12.0,0.2570774752274156,0.4751768470978079,1.729882001876831,-0.040960035163758686,0.05901899406574989,3,3,0.0
push-fixed-s1,-0.2,0.0,0.0,1,False,12.0,0.25262283532118257,0.6752773555410518,2.356649160385132,-0.04108705050841536,0.049621249926704435,3,3,0.0
push-fixed-s1,-0.2,0.0,0.0,2,False,12.0,0.24926734942604195,0.6580130745618689,2.4124820232391357,-0.041121134107208746,0.04606381042394202,3,3,0.0
push-fixed-s1,-0.2,0.0,0.0,3,False,12.0,0.2427076007154855,0.6710215203286233,2.203981637954712,-0.041368485000923785,0.04650499111534039,3,3,0.0
push-fixed-s1,-0.2,0.0,0.0,4,False,12.0,0.24011148066005925,0.4998528932121752,1.702276587486267,-0.04061767760008148,0.057311116885905386,3,3,0.0
push-fixed-s1,0.0,0.2,0.0,0,False,12.0,0.20802187990735876,0.07589330616520204,0.2246108055114746,-0.04578112996776717,0.046142654503383264,3,3,0.0
push-fixed-s1,0.0,0.2,0.0,1,True,9.48,0.20775181657792824,0.2651002294019322,0.8027632236480713,-0.0482422905863278,0.06771098996943883,3,2,0.0
push-fixed-s1,0.0,0.2,0.0,2,False,12.0,0.20743784267794002,0.031989411553844216,0.05848908796906471,-0.04540516178445521,0.05036877468446733,3,3,0.0
push-fixed-s1,0.0,0.2,0.0,3,False,12.0,0.19955060004172,0.10417029856429012,0.34045305848121643,-0.046381878933586064,0.05072274006304082,3,3,0.0
push-fixed-s1,0.0,0.2,0.0,4,False,12.0,0.21171818620779298,0.1831057253139178,0.8500151634216309,-0.04714861316172295,0.05987040781891313,3,3,0.0
push-fixed-s1,0.0,0.0,0.5,0,False,12.0,0.023101129860363223,0.5178358097359623,0.016037307679653168,-0.04604767119462691,0.03623192725736609,3,3,0.0
push-fixed-s1,0.0,0.0,0.5,1,False,12.0,0.04621173123765567,0.5142282622756532,0.1670861840248108,-0.04536801845125353,0.0406278703907581,3,3,0.0
push-fixed-s1,0.0,0.0,0.5,2,False,12.0,0.02785419480303641,0.5258183919775448,0.008782115764915943,-0.045366767802369916,0.04182747813195178,3,3,0.0
push-fixed-s1,0.0,0.0,0.5,3,False,12.0,0.02667871294627813,0.5205594232430766,0.03169786557555199,-0.04646429331172274,0.04422907056380512,3,3,0.0
push-fixed-s1,0.0,0.0,0.5,4,False,12.0,0.024043262062424964,0.51291382288637,0.03369693085551262,-0.04483366865130607,0.04356548046493716,3,3,0.0
push-fixed-s1,0.3,0.0,0.5,0,False,12.0,0.3140954391522841,0.8305479275636257,2.1576249599456787,-0.05942453755961341,0.06340886730075798,3,3,0.0
push-fixed-s1,0.3,0.0,0.5,1,False,12.0,0.30666738698428325,0.8992120439512655,1.0403335094451904,-0.05634731085565528,0.05767629933554724,3,3,0.0
push-fixed-s1,0.3,0.0,0.5,2,False,12.0,0.329827944571999,0.8332221404928714,1.1294053792953491,-0.05731482871627246,0.06443511370414978,3,3,0.0
push-fixed-s1,0.3,0.0,0.5,3,False,12.0,0.3164532540467652,0.9233435635675084,1.4272276163101196,-0.05472907465070012,0.05954697772714871,3,3,0.0
push-fixed-s1,0.3,0.0,0.5,4,False,12.0,0.3222903179377317,0.9133790931478143,1.4704315662384033,-0.05506414700946238,0.057410010295235556,3,3,0.0
