label,command_vx,command_vy,command_wz,seed,fell,survival_s,lin_vel_err,yaw_rate_err,distance_m,mean_height_m,mean_tilt_rad,pushes_applied,pushes_survived,terrain_difficulty
coll-convex-s1,0.3,0.0,0.0,0,False,10.0,0.31086173918512133,0.19812893727276887,2.9676289558410645,-0.049993643086942575,0.04749941383575737,0,0,0.0
coll-convex-s1,0.3,0.0,0.0,1,False,10.0,0.3102464570932918,0.196057950189958,2.9457314014434814,-0.05004525726533889,0.04719082405096287,0,0,0.0
coll-convex-s1,0.3,0.0,0.0,2,False,10.0,0.3113938577969869,0.19636960013459126,2.9753201007843018,-0.049955953137396744,0.04732011065805851,0,0,0.0
coll-convex-s1,0.3,0.0,0.0,3,False,10.0,0.3114916119310591,0.19688342328700753,2.958543539047241,-0.0500116187096687,0.04721302114348328,0,0,0.0
coll-convex-s1,0.3,0.0,0.0,4,False,10.0,0.3105984230173959,0.19791263254139468,2.9251391887664795,-0.049935285248450624,0.04724387625669705,0,0,0.0
coll-convex-s1,0.5,0.0,0.0,0,False,10.0,0.27183695548110537,0.2093504166697514,4.6701154708862305,-0.05935856739670457,0.04555127344637408,0,0,0.0
coll-convex-s1,0.5,0.0,0.0,1,False,10.0,0.2740425718824069,0.20753679611875364,4.634265899658203,-0.05908478279717271,0.04478457791655826,0,0,0.0
coll-convex-s1,0.5,0.0,0.0,2,False,10.0,0.2727047884133127,0.2083713887924225,4.644365310668945,-0.05911353794858573,0.04499633489345317,0,0,0.0
coll-convex-s1,0.5,0.0,0.0,3,False,10.0,0.27056857433584003,0.2048374804903546,4.673328876495361,-0.05912221717530926,0.04505992676010719,0,0,0.0
coll-convex-s1,0.5,0.0,0.0,4,False,10.0,0.2755379808942477,0.20923586896834118,4.6358113288879395,-0.05931779301084297,0.04499478451069655,0,0,0.0
coll-convex-s1,-0.2,0.0,0.0,0,False,10.0,0.2572260134915511,0.11510477579638569,2.199770450592041,-0.06093732172314327,0.06739230627410517,0,0,0.0
coll-convex-s1,-0.2,0.0,0.0,1,False,10.0,0.25637683687938584,0.11585974151320341,2.188974380493164,-0.060966457288144614,0.06730327921781265,0,0,0.0
coll-convex-s1,-0.2,0.0,0.0,2,False,10.0,0.25565523826413683,0.11576725174375396,2.1755075454711914,-0.060980089784826406,0.06728842493174693,0,0,0.0
coll-convex-s1,-0.2,0.0,0.0,3,False,10.0,0.2560586748189396,0.11469518478196632,2.1569721698760986,-0.06098304892574276,0.06712465009428609,0,0,0.0
coll-convex-s1,-0.2,0.0,0.0,4,False,10.0,0.25520234135703906,0.11712891344550169,2.1542906761169434,-0.06102727952361909,0.06766114253852369,0,0,0.0
coll-convex-s1,0.0,0.2,0.0,0,False,10.0,0.26589132306890356,0.09674681400854347,1.5655092000961304,-0.044087541916190534,0.0468113081932532,0,0,0.0
coll-convex-s1,0.0,0.2,0.0,1,False,10.0,0.26362699333164424,0.08897670282232058,1.5352882146835327,-0.0441259941667203,0.04688034824026896,0,0,0.0
coll-convex-s1,0.0,0.2,0.0,2,False,10.0,0.26512933667749167,0.08599867629850956,1.5422930717468262,-0.04416979995475133,0.0466612668836679,0,0,0.0
coll-convex-s1,0.0,0.2,0.0,3,False,10.0,0.26207145737691057,0.08823884836870194,1.5449453592300415,-0.04417465777715978,0.046512114738858655,0,0,0.0
coll-convex-s1,0.0,0.2,0.0,4,False,10.0,0.26415011297911406,0.09423154334434204,1.5784759521484375,-0.044077554069633165,0.046899646362522605,0,0,0.0
coll-convex-s1,0.0,0.0,0.5,0,False,10.0,0.18593945449011193,0.17215421040852866,0.0384800024330616,-0.04422401189673213,0.04416894809527443,0,0,0.0
coll-convex-s1,0.0,0.0,0.5,1,False,10.0,0.18429876025973094,0.178046968181928,0.032518088817596436,-0.04416095808745657,0.04419527794503596,0,0,0.0
coll-convex-s1,0.0,0.0,0.5,2,False,10.0,0.18365378263096013,0.17285368508762783,0.04125916585326195,-0.04420410171458599,0.04428919767693811,0,0,0.0
coll-convex-s1,0.0,0.0,0.5,3,False,10.0,0.1832178272658752,0.18128553410371145,0.0400242954492569,-0.044150839660718304,0.044079171564979744,0,0,0.0
coll-convex-s1,0.0,0.0,0.5,4,False,10.0,0.17900318978561294,0.17827281057834626,0.03859533369541168,-0.04414884913952737,0.04376575076934724,0,0,0.0
coll-convex-s1,0.3,0.0,0.5,0,False,10.0,0.30042105515797934,0.17123577276865642,0.34441980719566345,-0.050522276044438,0.058044530784530285,0,0,0.0
coll-convex-s1,0.3,0.0,0.5,1,False,10.0,0.30000516583522163,0.16985833240879908,0.319425493478775,-0.05054930469593294,0.05834689532662998,0,0,0.0
coll-convex-s1,0.3,0.0,0.5,2,False,10.0,0.2996619855364164,0.16767404423819648,0.30772271752357483,-0.05056151687637718,0.05860892442433501,0,0,0.0
coll-convex-s1,0.3,0.0,0.5,3,False,10.0,0.30361750066280363,0.17721428387694887,0.3312249183654785,-0.05052272496124705,0.05723333282346678,0,0,0.0
coll-convex-s1,0.3,0.0,0.5,4,False,10.0,0.3039344055785073,0.17558755962385073,0.3574625849723816,-0.05045634490080742,0.05692032712787677,0,0,0.0
