label,command_vx,command_vy,command_wz,seed,fell,survival_s,lin_vel_err,yaw_rate_err,distance_m,mean_height_m,mean_tilt_rad,pushes_applied,pushes_survived,terrain_difficulty
coll-convex-s0,0.3,0.0,0.0,0,False,10.0,0.31253502092427676,0.18686265226091361,2.904567003250122,0.053260314537332806,0.042597316202191565,0,0,0.6
coll-convex-s0,0.3,0.0,0.0,1,False,10.0,0.29997926533222197,0.21489478029569403,2.9439139366149902,0.049090841769049064,0.04094181506439371,0,0,0.6
coll-convex-s0,0.3,0.0,0.0,2,False,10.0,0.30828843931357064,0.19931432460318319,3.005150079727173,0.046580953821139776,0.04047985646165548,0,0,0.6
coll-convex-s0,0.3,0.0,0.0,3,False,10.0,0.3117383431063758,0.20875378391640778,2.8822062015533447,0.05481058521582685,0.05205928732842804,0,0,0.6
coll-convex-s0,0.3,0.0,0.0,4,False,10.0,0.3081149259996083,0.20347058233662715,2.9201571941375732,0.05332033664756474,0.04499890737477754,0,0,0.6
coll-convex-s0,0.5,0.0,0.0,0,False,10.0,0.34499352995720173,0.3690366584427344,4.6809000968933105,0.034946321942485425,0.05896345667585929,0,0,0.6
coll-convex-s0,0.5,0.0,0.0,1,True,9.4,0.338720036386734,0.3420148837371796,4.294854640960693,0.04738809689025631,0.06841185227595505,0,0,0.6
coll-convex-s0,0.5,0.0,0.0,2,False,10.0,0.3501103341051688,0.4237138105495574,4.659025192260742,0.0339971207972152,0.06749992784620039,0,0,0.6
coll-convex-s0,0.5,0.0,0.0,3,False,10.0,0.32742337108072306,0.30831060499910057,4.7564616203308105,0.02684424487470986,0.04816577315878227,0,0,0.6
coll-convex-s0,0.5,0.0,0.0,4,False,10.0,0.3541799678115381,0.36577431181316367,4.300387382507324,0.04615922350299219,0.057623571430851936,0,0,0.6
coll-convex-s0,-0.2,0.0,0.0,0,False,10.0,0.22792173196872076,0.2262797282015284,1.7556215524673462,0.023188978933123536,0.08589246873885144,0,0,0.6
coll-convex-s0,-0.2,0.0,0.0,1,False,10.0,0.23046211642109685,0.1960474517646556,1.781068205833435,0.02731509523689809,0.08580655871879429,0,0,0.6
coll-convex-s0,-0.2,0.0,0.0,2,False,10.0,0.23662144787609576,0.2437565032739399,1.5576658248901367,0.02641716163241998,0.08857468326203427,0,0,0.6
coll-convex-s0,-0.2,0.0,0.0,3,False,10.0,0.24850736060904133,0.23069708273206035,1.6710779666900635,0.030704826805301816,0.0876407861276924,0,0,0.6
coll-convex-s0,-0.2,0.0,0.0,4,False,10.0,0.23694219809439448,0.22490305948090583,1.553037405014038,0.026687196481865315,0.086990604697953,0,0,0.6
coll-convex-s0,0.0,0.2,0.0,0,False,10.0,0.25346515617850757,0.1315870677250334,1.269215703010559,0.018946166213936445,0.048811198213351115,0,0,0.6
coll-convex-s0,0.0,0.2,0.0,1,False,10.0,0.24244251406855052,0.0938933021209151,0.9895919561386108,0.025651936037628404,0.05521264692304953,0,0,0.6
coll-convex-s0,0.0,0.2,0.0,2,False,10.0,0.2839164887451463,0.1687297571812653,1.374007225036621,0.01910062745073201,0.059290867152896234,0,0,0.6
coll-convex-s0,0.0,0.2,0.0,3,False,10.0,0.24324854809376928,0.12864356481974634,1.3803621530532837,0.01424786324822835,0.045137612126856914,0,0,0.6
coll-convex-s0,0.0,0.2,0.0,4,False,10.0,0.2641165235804187,0.13683854788554728,1.4315612316131592,0.013817319437388882,0.04646718881087526,0,0,0.6
coll-convex-s0,0.0,0.0,0.5,0,False,10.0,0.21206875296930472,0.2677004105060284,0.24953509867191315,0.018427262015406332,0.06560891145106074,0,0,0.6
coll-convex-s0,0.0,0.0,0.5,1,False,10.0,0.22388417745629946,0.26518579402628045,0.26946955919265747,0.018956850958439023,0.057220530497482956,0,0,0.6
coll-convex-s0,0.0,0.0,0.5,2,False,10.0,0.22118990174598163,0.2587394666247484,0.2798103392124176,0.0178383837324656,0.05937615272279197,0,0,0.6
coll-convex-s0,0.0,0.0,0.5,3,False,10.0,0.2202480085276895,0.2524185547036015,0.2545959949493408,0.018187452475079538,0.061167676440771035,0,0,0.6
coll-convex-s0,0.0,0.0,0.5,4,False,10.0,0.21956821620464326,0.23986389126939078,0.264959454536438,0.01857822571130747,0.05868351937232663,0,0,0.6
coll-convex-s0,0.3,0.0,0.5,0,False,10.0,0.3210009231666724,0.24935898167391618,0.30745410919189453,0.034469668356511544,0.0527533928191944,0,0,0.6
coll-convex-s0,0.3,0.0,0.5,1,False,10.0,0.3193617882662349,0.20723359130529895,0.19048666954040527,0.03479092468417937,0.04709709875775928,0,0,0.6
coll-convex-s0,0.3,0.0,0.5,2,False,10.0,0.31675482807474004,0.21016366715232532,0.22687271237373352,0.032514026138579497,0.044526775919621744,0,0,0.6
coll-convex-s0,0.3,0.0,0.5,3,False,10.0,0.3121690065662066,0.22101621509840091,0.16589221358299255,0.033842874594537505,0.048538763867680246,0,0,0.6
coll-convex-s0,0.3,0.0,0.5,4,False,10.0,0.3167253053188324,0.1880252816279729,0.1845678687095642,0.03516340290759496,0.04951348241499015,0,0,0.6
