label,command_vx,command_vy,command_wz,seed,fell,survival_s,lin_vel_err,yaw_rate_err,distance_m,mean_height_m,mean_tilt_rad,pushes_applied,pushes_survived,terrain_difficulty
arms-terrain-s0,0.3,0.0,0.0,0,False,10.0,0.324119788126813,0.21946792607920038,3.112773895263672,-0.04689962933537814,0.03069228516386263,0,0,0.0
arms-terrain-s0,0.3,0.0,0.0,1,False,10.0,0.3381596233612961,0.2156533854527192,3.0721020698547363,-0.04701349451158167,0.030350267486627454,0,0,0.0
arms-terrain-s0,0.3,0.0,0.0,2,False,10.0,0.3295439432147476,0.2124539040034223,3.075561761856079,-0.04685018954922279,0.030484670201597022,0,0,0.0
arms-terrain-s0,0.3,0.0,0.0,3,False,10.0,0.3238918663892481,0.21556962840026245,3.0215563774108887,-0.04661458424723891,0.031077926759715744,0,0,0.0
arms-terrain-s0,0.3,0.0,0.0,4,False,10.0,0.33044008064601155,0.21364979238637413,3.0268101692199707,-0.04669686780074942,0.030930778640245207,0,0,0.0
arms-terrain-s0,0.5,0.0,0.0,0,False,10.0,0.35901464071538713,0.20420166614594765,4.667095184326172,-0.049260299315363014,0.02887888724568411,0,0,0.0
arms-terrain-s0,0.5,0.0,0.0,1,False,10.0,0.35180781808164385,0.21188951030405911,4.663023948669434,-0.049343174660288106,0.029229185899085304,0,0,0.0
arms-terrain-s0,0.5,0.0,0.0,2,False,10.0,0.3608375243180328,0.22917358407492025,4.6305251121521,-0.04922560766068729,0.028651507057803546,0,0,0.0
arms-terrain-s0,0.5,0.0,0.0,3,False,10.0,0.3506617031660345,0.21071261880039754,4.692498683929443,-0.04914351814163913,0.02936135373867667,0,0,0.0
arms-terrain-s0,0.5,0.0,0.0,4,False,10.0,0.3605543418063058,0.21022915141139592,4.694550514221191,-0.04927221032536958,0.028603308328298622,0,0,0.0
arms-terrain-s0,-0.2,0.0,0.0,0,False,10.0,0.29192173558804724,0.11940864778201406,1.7351515293121338,-0.04228414051423678,0.07596101059340737,0,0,0.0
arms-terrain-s0,-0.2,0.0,0.0,1,False,10.0,0.28157480254769324,0.12522397273841004,1.7143584489822388,-0.04244753002102474,0.07432785920327944,0,0,0.0
arms-terrain-s0,-0.2,0.0,0.0,2,False,10.0,0.28339459060794775,0.11951164590867443,1.7398128509521484,-0.042340631611802584,0.0760031426252912,0,0,0.0
arms-terrain-s0,-0.2,0.0,0.0,3,False,10.0,0.20033326663904719,0.005606771945798149,0.08235933631658554,-0.04357287319690566,0.06232929040480458,0,0,0.0
arms-terrain-s0,-0.2,0.0,0.0,4,False,10.0,0.2899073020782736,0.1206956640077341,1.7905704975128174,-0.04228344429188974,0.0762674491530696,0,0,0.0
arms-terrain-s0,0.0,0.2,0.0,0,False,10.0,0.33317482226010825,0.10073707537647958,1.404373049736023,-0.04217686975379916,0.048205087134963354,0,0,0.0
arms-terrain-s0,0.0,0.2,0.0,1,False,10.0,0.3364670354955726,0.10415269769521224,1.3916922807693481,-0.04217058967274237,0.04714648767727786,0,0,0.0
arms-terrain-s0,0.0,0.2,0.0,2,False,10.0,0.33705643844273353,0.10588039046399192,1.3059543371200562,-0.042242860514876066,0.04657910486931096,0,0,0.0
arms-terrain-s0,0.0,0.2,0.0,3,False,10.0,0.32329694718950325,0.1115739480460373,1.2422738075256348,-0.04212243559852666,0.04576252635126096,0,0,0.0
arms-terrain-s0,0.0,0.2,0.0,4,False,10.0,0.19945089485910203,0.00793359382194467,0.025591449812054634,-0.04077775204960601,0.03137125529031554,0,0,0.0
arms-terrain-s0,0.0,0.0,0.5,0,False,10.0,0.04580666256609321,0.4935731074757253,0.0026630053762346506,-0.04357290158031472,0.039563205409105295,0,0,0.0
arms-terrain-s0,0.0,0.0,0.5,1,False,10.0,0.0014548279367833554,0.49394616236961963,0.011345695704221725,-0.04335794934047819,0.03914719963676359,0,0,0.0
arms-terrain-s0,0.0,0.0,0.5,2,False,10.0,0.04356872819066565,0.49252715596566204,0.0055151148699223995,-0.04337133390069178,0.039330504622398677,0,0,0.0
arms-terrain-s0,0.0,0.0,0.5,3,False,10.0,0.023772826445638204,0.4940527535672623,0.002631061477586627,-0.04358738337850007,0.03794908510841249,0,0,0.0
arms-terrain-s0,0.0,0.0,0.5,4,False,10.0,0.06169104107966026,0.49043201375655676,0.0015309018781408668,-0.04303223580234918,0.04122008897269893,0,0,0.0
arms-terrain-s0,0.3,0.0,0.5,0,False,10.0,0.3364226809806294,0.2500487437057826,0.36835065484046936,-0.0457307809304515,0.02586500975068756,0,0,0.0
arms-terrain-s0,0.3,0.0,0.5,1,False,10.0,0.3526024598214361,0.24363906792468495,0.27491816878318787,-0.04592711858372336,0.024919800386746332,0,0,0.0
arms-terrain-s0,0.3,0.0,0.5,2,False,10.0,0.36215562087794145,0.2393211589888152,0.2641694247722626,-0.046005249051344,0.024092987789033692,0,0,0.0
arms-terrain-s0,0.3,0.0,0.5,3,False,10.0,0.3476338936636845,0.24878259118232462,0.3468797206878662,-0.045800569981251205,0.024589721581534267,0,0,0.0
arms-terrain-s0,0.3,0.0,0.5,4,False,10.0,0.34795074171490137,0.244450198519561,0.3255700469017029,-0.045866088661517646,0.02505183842331265,0,0,0.0
