label,command_vx,command_vy,command_wz,seed,fell,survival_s,lin_vel_err,yaw_rate_err,distance_m,mean_height_m,mean_tilt_rad,pushes_applied,pushes_survived,terrain_difficulty
arms-dr1.0-s1,0.3,0.0,0.0,0,False,10.0,0.25956041171318955,0.18307581007170182,3.0418453216552734,-0.048780280069581364,0.03619974440155458,0,0,0.0
arms-dr1.0-s1,0.3,0.0,0.0,1,False,10.0,0.2668343106408914,0.17745012760472795,3.029853582382202,-0.048624470260045086,0.03665354122523409,0,0,0.0
arms-dr1.0-s1,0.3,0.0,0.0,2,False,10.0,0.25677611750240126,0.17380154840234252,3.029606342315674,-0.04833156828260787,0.03630155729048607,0,0,0.0
arms-dr1.0-s1,0.3,0.0,0.0,3,False,10.0,0.2600399008476072,0.18041710293230911,3.0916824340820312,-0.048693680223304246,0.03541520044948237,0,0,0.0
arms-dr1.0-s1,0.3,0.0,0.0,4,False,10.0,0.2687267910937468,0.1839372493681084,3.1024587154388428,-0.04879597936033538,0.03700036300746272,0,0,0.0
arms-dr1.0-s1,0.5,0.0,0.0,0,False,10.0,0.2984808727602164,0.2602014064944039,4.744067192077637,-0.06229390797868365,0.02968655683133447,0,0,0.0
arms-dr1.0-s1,0.5,0.0,0.0,1,False,10.0,0.3143622773306237,0.266316820765949,4.828516483306885,-0.06363266584839898,0.027875758943599113,0,0,0.0
arms-dr1.0-s1,0.5,0.0,0.0,2,False,10.0,0.3025960904494342,0.2695018726544125,4.816637992858887,-0.06528922789243194,0.029204698161969227,0,0,0.0
arms-dr1.0-s1,0.5,0.0,0.0,3,False,10.0,0.3225549894861049,0.24780828240327538,4.874786376953125,-0.06377610781033838,0.031757718663340484,0,0,0.0
arms-dr1.0-s1,0.5,0.0,0.0,4,False,10.0,0.3021511732538541,0.2580781145476633,4.803635597229004,-0.06359915094463882,0.029318787208104415,0,0,0.0
arms-dr1.0-s1,-0.2,0.0,0.0,0,False,10.0,0.34293416149914263,0.125504536576983,2.348813056945801,-0.04036067644146767,0.1420686384525061,0,0,0.0
arms-dr1.0-s1,-0.2,0.0,0.0,1,False,10.0,0.3384197088910474,0.12323139116840644,2.324066638946533,-0.040420279812945256,0.14134058163870997,0,0,0.0
arms-dr1.0-s1,-0.2,0.0,0.0,2,False,10.0,0.34090303905308245,0.11468091889038785,2.3906195163726807,-0.04021246032630261,0.14334161232436013,0,0,0.0
arms-dr1.0-s1,-0.2,0.0,0.0,3,False,10.0,0.3424482144580947,0.12104587762212354,2.3174479007720947,-0.04036176072729613,0.1417439591867924,0,0,0.0
arms-dr1.0-s1,-0.2,0.0,0.0,4,False,10.0,0.33930492103099824,0.11985949830359055,2.375748634338379,-0.04029777941114947,0.1425302790973908,0,0,0.0
arms-dr1.0-s1,0.0,0.2,0.0,0,False,10.0,0.29425504203471875,0.1323091695517198,1.7013840675354004,-0.0420995214829439,0.0917744185719403,0,0,0.0
arms-dr1.0-s1,0.0,0.2,0.0,1,False,10.0,0.29139212131914166,0.1288615481666703,1.784356951713562,-0.0421791721757975,0.09116667080673153,0,0,0.0
arms-dr1.0-s1,0.0,0.2,0.0,2,False,10.0,0.2944720170978043,0.13376440309984092,1.8391714096069336,-0.04207409415411193,0.09201624280721728,0,0,0.0
arms-dr1.0-s1,0.0,0.2,0.0,3,False,10.0,0.20061852117379506,0.004585189915572604,0.04693736135959625,-0.0425881392420999,0.0721250402233017,0,0,0.0
arms-dr1.0-s1,0.0,0.2,0.0,4,False,10.0,0.2951829836822839,0.13199044154025613,1.8514994382858276,-0.04204330190943976,0.09227452356151954,0,0,0.0
arms-dr1.0-s1,0.0,0.0,0.5,0,False,10.0,0.0019176139858447844,0.4948959995290109,0.03718334436416626,-0.042605517673977,0.05586974535851231,0,0,0.0
arms-dr1.0-s1,0.0,0.0,0.5,1,False,10.0,0.001681428976719164,0.49524508804703754,0.042884767055511475,-0.04304883124100088,0.057006969712849256,0,0,0.0
arms-dr1.0-s1,0.0,0.0,0.5,2,False,10.0,0.0015108369236501555,0.4945413070399728,0.04185471311211586,-0.04319273034930956,0.05785584169599938,0,0,0.0
arms-dr1.0-s1,0.0,0.0,0.5,3,False,10.0,0.0016192687086489363,0.49407977285225774,0.03601422533392906,-0.04291221703598132,0.057405270374130304,0,0,0.0
arms-dr1.0-s1,0.0,0.0,0.5,4,False,10.0,0.0019634695740468385,0.49417393953798133,0.03632522374391556,-0.04271692190305119,0.05667511128378864,0,0,0.0
arms-dr1.0-s1,0.3,0.0,0.5,0,False,10.0,0.29237194332811567,0.2381492082650463,0.386073499917984,-0.04890264950275896,0.036709292955365236,0,0,0.0
arms-dr1.0-s1,0.3,0.0,0.5,1,False,10.0,0.2913054146369298,0.24279181491169666,0.39343565702438354,-0.048695908903955636,0.0370898618149032,0,0,0.0
arms-dr1.0-s1,0.3,0.0,0.5,2,False,10.0,0.2878985425333182,0.25051534986330404,0.5380578637123108,-0.04874790562020727,0.036757300530186214,0,0,0.0
arms-dr1.0-s1,0.3,0.0,0.5,3,False,10.0,0.2945578423452874,0.23972095779246755,0.25307437777519226,-0.04867810413151032,0.03703942742846062,0,0,0.0
arms-dr1.0-s1,0.3,0.0,0.5,4,False,10.0,0.29262681287195946,0.2379821584539281,0.3013085424900055,-0.04871070849170336,0.0365007086438949,0,0,0.0
