label,command_vx,command_vy,command_wz,seed,fell,survival_s,lin_vel_err,yaw_rate_err,distance_m,mean_height_m,mean_tilt_rad,pushes_applied,pushes_survived,terrain_difficulty
arms-dr0.0-s1,0.3,0.0,0.0,0,True,1.36,0.30038747522566056,0.19928668330733976,0.2466764748096466,0.09100512645842368,0.45944049324938013,0,0,1.0
arms-dr0.0-s1,0.3,0.0,0.0,1,True,1.16,0.3180374838411808,0.39073026552796364,0.2460910528898239,0.05517259564094474,0.5557439218625659,0,0,1.0
arms-dr0.0-s1,0.3,0.0,0.0,2,True,2.36,0.3551653686034329,0.27256427461500554,0.20649895071983337,0.11388799811083955,0.19362667096612224,0,0,1.0
arms-dr0.0-s1,0.3,0.0,0.0,3,True,1.2,0.312883460521698,0.35031280517578123,0.22113776206970215,0.06689646114865248,0.5687220679663475,0,0,1.0
arms-dr0.0-s1,0.3,0.0,0.0,4,True,1.12,0.8718159000078837,0.618282675743103,0.10233848541975021,0.11947982972540831,0.6465409313580993,0,0,1.0
arms-dr0.0-s1,0.5,0.0,0.0,0,True,1.24,0.3853720923264821,0.4368953766922156,0.21169020235538483,0.08667301774173351,0.5442603346441656,0,0,1.0
arms-dr0.0-s1,0.5,0.0,0.0,1,True,2.52,0.4176213874628669,0.2958684333869697,0.9322550892829895,0.10094618496981492,0.22081805746687597,0,0,1.0
arms-dr0.0-s1,0.5,0.0,0.0,2,True,1.68,0.4021071511156419,0.3721343375304166,0.6346849203109741,0.07994726096469883,0.3616801156809275,0,0,1.0
arms-dr0.0-s1,0.5,0.0,0.0,3,True,2.08,0.34069767166618947,0.22494466119894274,0.7058372497558594,0.10082667424246654,0.27750687856189726,0,0,1.0
arms-dr0.0-s1,0.5,0.0,0.0,4,True,1.2,0.5527541875839234,0.7335494518280029,0.35833826661109924,0.03180326794064133,0.5557473242408574,0,0,1.0
arms-dr0.0-s1,-0.2,0.0,0.0,0,True,1.44,0.3704376505179839,0.3228254924443635,0.21860094368457794,0.11320313287659632,0.4313954174389965,0,0,1.0
arms-dr0.0-s1,-0.2,0.0,0.0,1,True,1.6,0.31495127379894255,0.20971090327948333,0.20647071301937103,0.10920415815830103,0.32426303317468635,0,0,1.0
arms-dr0.0-s1,-0.2,0.0,0.0,2,True,1.8800000000000001,0.28516253625804727,0.16751046007795428,0.2656170725822449,0.12365073111450062,0.32340628766888957,0,0,1.0
arms-dr0.0-s1,-0.2,0.0,0.0,3,True,1.6,0.3274459977944692,0.28097471669316293,0.20045004785060883,0.11579368982276642,0.3912466808990866,0,0,1.0
arms-dr0.0-s1,-0.2,0.0,0.0,4,True,1.52,0.34375450244316685,0.36355983924407226,0.16454677283763885,0.12059191572455177,0.40596508924772634,0,0,1.0
arms-dr0.0-s1,0.0,0.2,0.0,0,True,1.48,0.2584821491812666,0.2766888455177347,0.2813960313796997,0.11885841578717488,0.3909130965324401,0,0,1.0
arms-dr0.0-s1,0.0,0.2,0.0,1,True,1.84,0.49467667653447106,0.4684150218963623,0.45926979184150696,0.06949923584176976,0.29982565379406384,0,0,1.0
arms-dr0.0-s1,0.0,0.2,0.0,2,True,1.2,0.26822607666254045,0.6579513385891914,0.1567927747964859,0.09427353002377285,0.5384817451750277,0,0,1.0
arms-dr0.0-s1,0.0,0.2,0.0,3,True,1.48,0.43544355407357216,0.29640553313462686,0.2770530581474304,0.06045260130966317,0.35657165916627326,0,0,1.0
arms-dr0.0-s1,0.0,0.2,0.0,4,True,1.52,0.14348364521104556,0.36068660794542384,0.2814648151397705,0.11365565432461751,0.3783420023274617,0,0,1.0
arms-dr0.0-s1,0.0,0.0,0.5,0,True,1.52,0.3705695947775474,0.18974961809670696,0.3433459997177124,0.08715872774976202,0.3852427948497737,0,0,1.0
arms-dr0.0-s1,0.0,0.0,0.5,1,True,2.48,0.43515356831453944,0.6127687796849657,0.3385590612888336,0.07466625356301766,0.22600809384498768,0,0,1.0
arms-dr0.0-s1,0.0,0.0,0.5,2,True,1.68,0.33662186738322764,0.24526011921903668,0.33950257301330566,0.09450831953568428,0.36032639840894115,0,0,1.0
arms-dr0.0-s1,0.0,0.0,0.5,3,True,1.6,0.284917089343071,0.5058754364649455,0.21067291498184204,0.12085298797046501,0.373655415904964,0,0,1.0
arms-dr0.0-s1,0.0,0.0,0.5,4,True,2.16,0.3889500008061014,0.4729244497550475,0.29413995146751404,0.08516775261902998,0.27346381684217536,0,0,1.0
arms-dr0.0-s1,0.3,0.0,0.5,0,True,1.12,0.5599361856778463,0.3159511809547742,0.13844698667526245,0.08705314927456166,0.5902403537434459,0,0,1.0
arms-dr0.0-s1,0.3,0.0,0.5,1,True,1.12,0.7757626175880432,0.7928296973307928,0.11150378733873367,0.09342230736050923,0.5871210458666162,0,0,1.0
arms-dr0.0-s1,0.3,0.0,0.5,2,True,1.08,0.5807619392871857,0.026745721697807312,0.160888209939003,0.08094688659482219,0.630674581311248,0,0,1.0
arms-dr0.0-s1,0.3,0.0,0.5,3,True,1.08,0.509616807103157,0.5507427528500557,0.20015540719032288,0.08254722804985624,0.695200489946471,0,0,1.0
arms-dr0.0-s1,0.3,0.0,0.5,4,True,1.2,0.36445112600922586,0.6377094686031342,0.17225384712219238,0.08068802600030481,0.5972533881758135,0,0,1.0
