label,command_vx,command_vy,command_wz,seed,fell,survival_s,lin_vel_err,yaw_rate_err,distance_m,mean_height_m,mean_tilt_rad,pushes_applied,pushes_survived,terrain_difficulty
arms-terrain-s1,0.3,0.0,0.0,0,False,10.0,0.3246762836476167,0.1800508940090529,2.9692232608795166,0.052381522162380886,0.029729251063517544,0,0,0.6
arms-terrain-s1,0.3,0.0,0.0,1,False,10.0,0.3257329311139054,0.17043690676838905,3.1074376106262207,0.05302465837054067,0.03057193739170902,0,0,0.6
arms-terrain-s1,0.3,0.0,0.0,2,False,10.0,0.3243725896668103,0.17474333737459447,2.9195358753204346,0.05314063740626671,0.033257678171781525,0,0,0.6
arms-terrain-s1,0.3,0.0,0.0,3,False,10.0,0.33032651626815396,0.17664941002951107,2.9405972957611084,0.05513273508477497,0.031988591198393895,0,0,0.6
arms-terrain-s1,0.3,0.0,0.0,4,False,10.0,0.33068171665072443,0.17716609765982463,2.944540023803711,0.05327527696757915,0.032353687631664976,0,0,0.6
arms-terrain-s1,0.5,0.0,0.0,0,False,10.0,0.3870925004118019,0.2471355437120009,4.785420894622803,0.03167467377630233,0.029739798423362482,0,0,0.6
arms-terrain-s1,0.5,0.0,0.0,1,False,10.0,0.40811356676949395,0.24817888710854782,4.869985103607178,0.030607300874803643,0.035095501028323685,0,0,0.6
arms-terrain-s1,0.5,0.0,0.0,2,False,10.0,0.36177990267674126,0.2297748274477716,4.732649803161621,0.03360769602758202,0.031200919491588656,0,0,0.6
arms-terrain-s1,0.5,0.0,0.0,3,False,10.0,0.37908003340992663,0.24603909396669932,4.89410924911499,0.024818456589789234,0.03635272842189973,0,0,0.6
arms-terrain-s1,0.5,0.0,0.0,4,False,10.0,0.39684314593672754,0.23582937016876207,4.789775371551514,0.03070926119474642,0.029299813216381115,0,0,0.6
arms-terrain-s1,-0.2,0.0,0.0,0,False,10.0,0.20017326613267264,0.006162621310666307,0.04080938547849655,0.06284515799858102,0.11774864650077865,0,0,0.6
arms-terrain-s1,-0.2,0.0,0.0,1,False,10.0,0.20110951575968,0.00895288716594223,0.02350926771759987,0.061588475009762805,0.10952591133960793,0,0,0.6
arms-terrain-s1,-0.2,0.0,0.0,2,False,10.0,0.20100850939750672,0.002918307506608673,0.03305511176586151,0.062088585782883475,0.10803981837842946,0,0,0.6
arms-terrain-s1,-0.2,0.0,0.0,3,False,10.0,0.2007472695244683,0.00645793364890172,0.03166372701525688,0.06318302107977396,0.11874221460781491,0,0,0.6
arms-terrain-s1,-0.2,0.0,0.0,4,False,10.0,0.20099835773309072,0.007357894522857451,0.0274935495108366,0.062281784941090185,0.11092640731340889,0,0,0.6
arms-terrain-s1,0.0,0.2,0.0,0,False,10.0,0.20512501358985902,0.013119968099053948,0.19500108063220978,0.052003474991563804,0.054217913964222375,0,0,0.6
arms-terrain-s1,0.0,0.2,0.0,1,False,10.0,0.19834244834052192,0.013512654011816873,0.06570707261562347,0.05782303808928135,0.08179619625490242,0,0,0.6
arms-terrain-s1,0.0,0.2,0.0,2,False,10.0,0.1969127537475692,0.011036500441647756,0.04318557307124138,0.05965606826429694,0.08579855066419603,0,0,0.6
arms-terrain-s1,0.0,0.2,0.0,3,False,10.0,0.1947577201657825,0.020456422908848457,0.02634068951010704,0.06178916879829376,0.08950590427580891,0,0,0.6
arms-terrain-s1,0.0,0.2,0.0,4,False,10.0,0.19658630152543385,0.013029083037252146,0.044772207736968994,0.059496031425050784,0.0861149736632899,0,0,0.6
arms-terrain-s1,0.0,0.0,0.5,0,False,10.0,0.008094349477129678,0.4828809395770117,0.041441597044467926,0.06318062816887214,0.05349250441708674,0,0,0.6
arms-terrain-s1,0.0,0.0,0.5,1,False,10.0,0.004682437189104449,0.48623719617549793,0.11790090799331665,0.05949275810380101,0.051986168531642965,0,0,0.6
arms-terrain-s1,0.0,0.0,0.5,2,False,10.0,0.008406190761468476,0.47809948153951864,0.12135179340839386,0.059837881609162556,0.04998410045797429,0,0,0.6
arms-terrain-s1,0.0,0.0,0.5,3,False,10.0,0.003951155880802414,0.4866082781511876,0.0713847428560257,0.06251362255333358,0.05807417588858546,0,0,0.6
arms-terrain-s1,0.0,0.0,0.5,4,False,10.0,0.004690028763790098,0.49406884908579946,0.07396884262561798,0.06282534350904123,0.0526343053199366,0,0,0.6
arms-terrain-s1,0.3,0.0,0.5,0,False,10.0,0.3337779673851199,0.28079058558369674,0.4684796631336212,0.04031692581798473,0.03542612669202191,0,0,0.6
arms-terrain-s1,0.3,0.0,0.5,1,False,10.0,0.3308793938366903,0.27851964991953637,0.480177104473114,0.04060662357337746,0.03836266820728647,0,0,0.6
arms-terrain-s1,0.3,0.0,0.5,2,False,10.0,0.32853754764629733,0.28264293180571665,0.46712666749954224,0.04083655545542469,0.036912624693858226,0,0,0.6
arms-terrain-s1,0.3,0.0,0.5,3,False,10.0,0.3309797913167212,0.27812935600678124,0.42917656898498535,0.04130534706044377,0.0408806509099657,0,0,0.6
arms-terrain-s1,0.3,0.0,0.5,4,False,10.0,0.3430692128588756,0.2855409198005994,0.4304547905921936,0.040511053595269866,0.04425152996849999,0,0,0.6
