label,command_vx,command_vy,command_wz,seed,fell,survival_s,lin_vel_err,yaw_rate_err,distance_m,mean_height_m,mean_tilt_rad,pushes_applied,pushes_survived,terrain_difficulty
arms-push-s0,0.3,0.0,0.0,0,False,10.0,0.27016799022754034,0.18459171724816165,2.742788076400757,-0.047624562026737566,0.021474121068543833,0,0,0.0
arms-push-s0,0.3,0.0,0.0,1,False,10.0,0.26604279922114477,0.1798126434902143,3.1986091136932373,-0.04576182341745331,0.019303717395781708,0,0,0.0
arms-push-s0,0.3,0.0,0.0,2,False,10.0,0.2645237931774722,0.18098611051320201,3.0856196880340576,-0.04549212792105708,0.020119997688790164,0,0,0.0
arms-push-s0,0.3,0.0,0.0,3,False,10.0,0.2700444050050444,0.18990815781884723,3.2100887298583984,-0.04587306982184619,0.01987113362199158,0,0,0.0
arms-push-s0,0.3,0.0,0.0,4,False,10.0,0.27169494912856157,0.1858203448326741,3.215561866760254,-0.04569345486879403,0.01972795472861725,0,0,0.0
arms-push-s0,0.5,0.0,0.0,0,False,10.0,0.31774625197880796,0.2121579357329756,4.64931583404541,-0.04975996033807795,0.02693899254400648,0,0,0.0
arms-push-s0,0.5,0.0,0.0,1,False,10.0,0.29142598466740716,0.22126009445016584,4.687941074371338,-0.04821735854349888,0.02524369890912623,0,0,0.0
arms-push-s0,0.5,0.0,0.0,2,False,10.0,0.3065458120405674,0.22431725182285947,4.665230751037598,-0.05074631575803756,0.02786776584485432,0,0,0.0
arms-push-s0,0.5,0.0,0.0,3,False,10.0,0.3194674998935726,0.20289567637257278,4.7083940505981445,-0.04978479540343623,0.028454594384988038,0,0,0.0
arms-push-s0,0.5,0.0,0.0,4,False,10.0,0.3091855358249611,0.2131779349108951,4.670461654663086,-0.04883572756551705,0.027049935370801966,0,0,0.0
arms-push-s0,-0.2,0.0,0.0,0,False,10.0,0.3470614934629864,0.1159377460241861,2.9302101135253906,-0.03989105982447069,0.12523339661984084,0,0,0.0
arms-push-s0,-0.2,0.0,0.0,1,False,10.0,0.34417155570454067,0.11758301455647194,2.777552366256714,-0.039937733036720734,0.12458582837411446,0,0,0.0
arms-push-s0,-0.2,0.0,0.0,2,False,10.0,0.3319261232349608,0.12856885441165003,2.8488049507141113,-0.03983440043663023,0.12545249289739843,0,0,0.0
arms-push-s0,-0.2,0.0,0.0,3,False,10.0,0.3376731112268236,0.12035137801793301,2.9044888019561768,-0.03988220998106714,0.1254618973400707,0,0,0.0
arms-push-s0,-0.2,0.0,0.0,4,False,10.0,0.3523043622573217,0.1149398447226526,2.9195079803466797,-0.039895567673650906,0.12517051098913745,0,0,0.0
arms-push-s0,0.0,0.2,0.0,0,False,10.0,0.19799155745241376,0.004076820850141303,0.0462896004319191,-0.043144327624002554,0.06381793085105765,0,0,0.0
arms-push-s0,0.0,0.2,0.0,1,False,10.0,0.2955223799828026,0.1259999166285464,1.556099534034729,-0.04232110446503329,0.06645197056952468,0,0,0.0
arms-push-s0,0.0,0.2,0.0,2,False,10.0,0.2805826432340675,0.140148523464385,1.5117493867874146,-0.04245786982800846,0.06546853005346479,0,0,0.0
arms-push-s0,0.0,0.2,0.0,3,False,10.0,0.20153377453486124,0.0028527779416213485,0.041323017328977585,-0.04457238187219228,0.06390010254931465,0,0,0.0
arms-push-s0,0.0,0.2,0.0,4,False,10.0,0.19889767090479532,0.004361266339538916,0.03963259980082512,-0.04339270580780154,0.0642748436940922,0,0,0.0
arms-push-s0,0.0,0.0,0.5,0,False,10.0,0.001585164497502976,0.49399652947005557,0.040994904935359955,-0.04338239766064523,0.06844992761239153,0,0,0.0
arms-push-s0,0.0,0.0,0.5,1,False,10.0,0.001450587657487227,0.49290232639999076,0.03155455365777016,-0.0432900782291058,0.06763085098829641,0,0,0.0
arms-push-s0,0.0,0.0,0.5,2,False,10.0,0.0015333622961770743,0.4929638654871572,0.037153422832489014,-0.04325262489877667,0.06769532989518146,0,0,0.0
arms-push-s0,0.0,0.0,0.5,3,False,10.0,0.0015510829416517582,0.4940876830048122,0.04134663566946983,-0.043667304183159436,0.06821288286152373,0,0,0.0
arms-push-s0,0.0,0.0,0.5,4,False,10.0,0.0013861173127467433,0.49542603376664274,0.027872033417224884,-0.04358338128590023,0.06959677129555475,0,0,0.0
arms-push-s0,0.3,0.0,0.5,0,False,10.0,0.2762694962426192,0.19066715392801498,0.4885041415691376,-0.04547945880932185,0.02147943857917567,0,0,0.0
arms-push-s0,0.3,0.0,0.5,1,False,10.0,0.2722433820946349,0.18803418497244517,0.33276864886283875,-0.04516023625809476,0.019910839141944997,0,0,0.0
arms-push-s0,0.3,0.0,0.5,2,False,10.0,0.2780313299761878,0.19324965147508516,0.4304414689540863,-0.04562333211666374,0.020417519206523887,0,0,0.0
arms-push-s0,0.3,0.0,0.5,3,False,10.0,0.2781773868865437,0.19384788523117702,0.40814632177352905,-0.04557326230233201,0.020445828312378813,0,0,0.0
arms-push-s0,0.3,0.0,0.5,4,False,10.0,0.2758173967815108,0.19106974240806368,0.3690323829650879,-0.04546961315630985,0.020557308346740483,0,0,0.0
